entry_id,paper_id,doi
2752,https://openalex.org/W2546915078,https://doi.org/10.1109/nssmic.2010.5873792
2753,https://openalex.org/W2114242188,https://doi.org/10.1017/s1461145711001489
2754,https://openalex.org/W2907389250,https://doi.org/10.1145/3287037
2755,https://openalex.org/W2010179626,https://doi.org/10.1119/1.18163
2756,https://openalex.org/W2035858598,https://doi.org/10.1016/j.sbspro.2011.11.376
2757,https://openalex.org/W2222106262,
2758,https://openalex.org/W1977518142,https://doi.org/10.1191/0959683606hl947rp
2759,https://openalex.org/W2092092750,https://doi.org/10.1016/j.bbrc.2013.09.042
2760,https://openalex.org/W1996496406,https://doi.org/10.1002/pssa.2210210107
2761,https://openalex.org/W3154485202,https://doi.org/10.1016/j.physletb.2021.136420
2762,https://openalex.org/W1999453753,https://doi.org/10.1080/1358165020270306
2763,https://openalex.org/W4386257582,https://doi.org/10.4314/cajost.v5i2.2
2764,https://openalex.org/W4235517559,https://doi.org/10.1109/ipdps.2006.1639395
2765,https://openalex.org/W1140375074,https://doi.org/10.1049/iet-opt.2014.0128
2766,https://openalex.org/W2049385231,https://doi.org/10.4028/www.scientific.net/kem.280-283.373
2767,https://openalex.org/W2899825427,
2768,https://openalex.org/W2759900093,https://doi.org/10.1021/acs.langmuir.7b02778
2769,https://openalex.org/W2015185372,https://doi.org/10.1002/stem.773
2770,https://openalex.org/W2034288461,https://doi.org/10.1207/s15374424jccp2202_9
2771,https://openalex.org/W2249699660,
2772,https://openalex.org/W3026825331,https://doi.org/10.21608/zumj.2020.29434.1841
2773,https://openalex.org/W4300636396,https://doi.org/10.1111/j.1699-0463.1991.tb01287.x
2774,https://openalex.org/W4213449973,https://doi.org/10.3390/mi13030349
2775,https://openalex.org/W2057729325,https://doi.org/10.1103/physreve.78.026609
2776,https://openalex.org/W3183002171,https://doi.org/10.1093/ia/iiab107
2777,https://openalex.org/W2372672418,
2778,https://openalex.org/W2757539857,
2779,https://openalex.org/W2023107547,https://doi.org/10.3168/jds.s0022-0302(61)89942-6
2780,https://openalex.org/W1767233944,https://doi.org/10.5301/uro.5000160
2781,https://openalex.org/W4379619991,https://doi.org/10.1109/cictn57981.2023.10140271
2782,https://openalex.org/W2026800756,https://doi.org/10.3141/2291-05
2783,https://openalex.org/W2152941466,https://doi.org/10.1111/j.1469-7998.1989.tb02559.x
2784,https://openalex.org/W4394009695,https://doi.org/10.30762/jeels.v11i1.734
2785,https://openalex.org/W2156927539,https://doi.org/10.1136/pgmj.2006.055426
2786,https://openalex.org/W2749271318,https://doi.org/10.5539/jas.v9n9p182
2787,https://openalex.org/W110729306,
2788,https://openalex.org/W3168644859,https://doi.org/10.1021/acs.jafc.1c01894
2789,https://openalex.org/W4225546376,https://doi.org/10.26719/emhj.21.061
2790,https://openalex.org/W602222747,https://doi.org/10.5860/choice.47-5726
2791,https://openalex.org/W2040743489,https://doi.org/10.1103/physrevb.68.100401
2792,https://openalex.org/W2059360050,https://doi.org/10.2307/20049324
2793,https://openalex.org/W4409021322,https://doi.org/10.1108/tg-01-2025-0004
2794,https://openalex.org/W2017921901,https://doi.org/10.1175/jtech-d-14-00040.1
2795,https://openalex.org/W4210732087,https://doi.org/10.1134/s1070363221130041
2796,https://openalex.org/W4323294829,https://doi.org/10.1097/dss.0000000000003750
2797,https://openalex.org/W2592038341,https://doi.org/10.2174/1874836801711010200
2798,https://openalex.org/W2903574044,https://doi.org/10.1088/1757-899x/452/2/022157
2799,https://openalex.org/W1977871554,https://doi.org/10.1137/0715071
2800,https://openalex.org/W2887685360,https://doi.org/10.3906/fiz-1803-28
2801,https://openalex.org/W345013052,
2802,https://openalex.org/W2086501619,https://doi.org/10.1080/01463376009385113
2803,https://openalex.org/W2023453467,https://doi.org/10.1126/science.1112666
2804,https://openalex.org/W2146399969,https://doi.org/10.1091/mbc.11.8.2617
2805,https://openalex.org/W3033279041,https://doi.org/10.1386/joacm_00075_1
2806,https://openalex.org/W1965788079,https://doi.org/10.1002/(sici)1097-0215(19960807)67:4<563::aid-ijc16>3.0.co;2-8
2807,https://openalex.org/W4399524995,https://doi.org/10.1002/cbdv.202400778
2808,https://openalex.org/W1563242526,https://doi.org/10.1016/s0021-9258(18)61337-7
2809,https://openalex.org/W3037847837,https://doi.org/10.26832/24566632.2020.0502014
2810,https://openalex.org/W2133894365,https://doi.org/10.7916/d8zc89wx
2811,https://openalex.org/W90655666,
2812,https://openalex.org/W2094211485,https://doi.org/10.1190/1.1443490
2813,https://openalex.org/W2626708475,https://doi.org/10.18038/aubtda.322138
2814,https://openalex.org/W2274241899,https://doi.org/10.1061/jsdeag.0002313
2815,https://openalex.org/W4200075820,https://doi.org/10.1103/physrevx.11.041056
2816,https://openalex.org/W4281386661,https://doi.org/10.21203/rs.3.rs-1667176/v1
2817,https://openalex.org/W2114068896,https://doi.org/10.1109/vdat.2011.5783619
2818,https://openalex.org/W2098752292,https://doi.org/10.1109/27.887770
2819,https://openalex.org/W3125653287,https://doi.org/10.24149/gwp228
2820,https://openalex.org/W2197632335,
2821,https://openalex.org/W2279639501,
2822,https://openalex.org/W2407450523,https://doi.org/10.1021/ic971216d
2823,https://openalex.org/W2128052881,https://doi.org/10.2135/cropsci2013.11.0753
2824,https://openalex.org/W3180055055,https://doi.org/10.1111/1468-5922.12684
2825,https://openalex.org/W3021173807,https://doi.org/10.1002/14651858.cd011273.pub2
2826,https://openalex.org/W2038753261,https://doi.org/10.1017/s0143385797079170
2827,https://openalex.org/W4394060837,https://doi.org/10.2486/indhealth.2023-0181
2828,https://openalex.org/W4307377812,https://doi.org/10.18520/cs/v123/i6/781-790
2829,https://openalex.org/W2527343031,https://doi.org/10.1246/cl.1996.911
2830,https://openalex.org/W2006541045,https://doi.org/10.1001/archneurpsyc.1954.02330050020003
2831,https://openalex.org/W2888269420,https://doi.org/10.21037/jtd.2018.07.67
2832,https://openalex.org/W2503557106,https://doi.org/10.1088/0067-0049/213/2/22
2833,https://openalex.org/W4250496696,https://doi.org/10.1182/blood.v76.9.1723.1723
2834,https://openalex.org/W2129507046,https://doi.org/10.1016/j.jcrs.2011.01.029
2835,https://openalex.org/W2182634108,
2836,https://openalex.org/W2126127976,https://doi.org/10.1185/03007995.2015.1094653
2837,https://openalex.org/W4390911305,https://doi.org/10.21437/speechprosody.2002-150
2838,https://openalex.org/W2079138385,https://doi.org/10.1248/bpb.33.641
2839,https://openalex.org/W3044990764,https://doi.org/10.1086/710957
2840,https://openalex.org/W2681762178,https://doi.org/10.1299/jsmemmt.2004.5.145
2841,https://openalex.org/W3121174482,https://doi.org/10.1103/physrevapplied.15.014048
2842,https://openalex.org/W1964418717,https://doi.org/10.1039/p19940000589
2843,https://openalex.org/W2013391987,https://doi.org/10.1515/znb-1993-1014
2844,https://openalex.org/W2972685978,https://doi.org/10.1049/iet-gtd.2019.0406
2845,https://openalex.org/W4294435800,https://doi.org/10.48550/arxiv.2209.00629
2846,https://openalex.org/W2143237900,https://doi.org/10.1109/mse.2009.5270817
2847,https://openalex.org/W4391217484,https://doi.org/10.3389/frhem.2024.1305741
2848,https://openalex.org/W4387245391,https://doi.org/10.1089/vim.2023.0072
2849,https://openalex.org/W2545537932,https://doi.org/10.1111/emre.12095
2850,https://openalex.org/W1506511981,https://doi.org/10.48550/arxiv.0810.0269
2851,https://openalex.org/W1970125218,https://doi.org/10.5194/angeo-29-717-2011
2852,https://openalex.org/W2947958333,https://doi.org/10.1002/ams2.432
2853,https://openalex.org/W3110150461,https://doi.org/10.1063/5.0028260
2854,https://openalex.org/W4300505013,https://doi.org/10.15622/sp.2.19
2855,https://openalex.org/W4240386172,https://doi.org/10.1002/(sici)1097-0215(19970807)72:4<664::aid-ijc19>3.3.co;2-3
2856,https://openalex.org/W3135912377,https://doi.org/10.20944/preprints202103.0516.v1
2857,https://openalex.org/W1997016388,https://doi.org/10.3103/s0747923912020053
2858,https://openalex.org/W2286827774,https://doi.org/10.1055/s-2003-40640
2859,https://openalex.org/W2058754213,https://doi.org/10.1080/0269000950080305
2860,https://openalex.org/W2038271067,https://doi.org/10.1093/infdis/jir272
2861,https://openalex.org/W4318594883,https://doi.org/10.3390/en16031397
2862,https://openalex.org/W4299645801,https://doi.org/10.1364/cleo_qels.2022.fw5j.5
2863,https://openalex.org/W2476547801,https://doi.org/10.2307/25047247
2864,https://openalex.org/W2793384768,https://doi.org/10.1107/s2053229618002279
2865,https://openalex.org/W2903359181,https://doi.org/10.31144/bncc.cs.2542-1972.2017.n41.p13-25
2866,https://openalex.org/W2144294198,https://doi.org/10.1080/00222933.2010.504890
2867,https://openalex.org/W2528268709,https://doi.org/10.1002/bjs.10269
2868,https://openalex.org/W2014483028,https://doi.org/10.1080/07060668809501758
2869,https://openalex.org/W2059357275,https://doi.org/10.1017/s0305004100056814
2870,https://openalex.org/W2371232629,
2871,https://openalex.org/W2793517007,
2872,https://openalex.org/W2070441886,https://doi.org/10.1021/ja00733a022
2873,https://openalex.org/W4293868813,https://doi.org/10.1109/iceemt56362.2022.9862764
2874,https://openalex.org/W1830388771,https://doi.org/10.1128/jb.180.12.3049-3055.1998
2875,https://openalex.org/W4376609175,https://doi.org/10.1088/1742-6596/2493/1/012014
2876,https://openalex.org/W2004739416,https://doi.org/10.1109/pimrc.2007.4394597
2877,https://openalex.org/W4406715166,https://doi.org/10.25163/angiotherapy.81210103
2878,https://openalex.org/W4387059621,https://doi.org/10.1002/acp.4137
2879,https://openalex.org/W2945689829,https://doi.org/10.1257/pandp.20191059
2880,https://openalex.org/W2546922590,https://doi.org/10.2174/1874210601610010575
2881,https://openalex.org/W2102046932,https://doi.org/10.5539/ep.v2n4p123
2882,https://openalex.org/W4281684735,https://doi.org/10.32674/jump.v6i1.4391
2883,https://openalex.org/W1988600145,https://doi.org/10.2514/3.21056
2884,https://openalex.org/W2560632511,https://doi.org/10.4088/jcp.15m10383
2885,https://openalex.org/W2101668146,https://doi.org/10.1109/tsp.2015.2500893
2886,https://openalex.org/W2035058945,https://doi.org/10.1080/01496390902881105
2887,https://openalex.org/W1980167634,
2888,https://openalex.org/W3148153833,https://doi.org/10.5555/1361730.1361733
2889,https://openalex.org/W4414583731,https://doi.org/10.1016/j.mex.2025.103648
2890,https://openalex.org/W3035097778,https://doi.org/10.12783/dtssehs/icesd2020/34494
2891,https://openalex.org/W2099781636,https://doi.org/10.1093/infdis/174.supplement_3.s320
2892,https://openalex.org/W2031858477,https://doi.org/10.1088/0029-5515/35/5/i05
2893,https://openalex.org/W2154893662,https://doi.org/10.1002/int.20081
2894,https://openalex.org/W2537875705,https://doi.org/10.1007/s10228-016-0556-1
2895,https://openalex.org/W2103694785,https://doi.org/10.1002/jctb.5020220809
2896,https://openalex.org/W2143218697,
2897,https://openalex.org/W1510851690,https://doi.org/10.13185/2244-1638.4115
2898,https://openalex.org/W3083524414,https://doi.org/10.21123/bsj.2018.15.2.0181
2899,https://openalex.org/W1987323078,https://doi.org/10.1080/10286020903164269
2900,https://openalex.org/W4318753937,https://doi.org/10.1093/oncolo/oyac268
2901,https://openalex.org/W23433472,https://doi.org/10.1016/j.ijom.2012.12.003
2902,https://openalex.org/W2128086897,https://doi.org/10.1111/j.1467-842x.1981.tb00755.x
2903,https://openalex.org/W2021076229,https://doi.org/10.14475/kjhpc.2015.18.1.9
2904,https://openalex.org/W4200130953,https://doi.org/10.54783/ijsoc.v3i4.392
2905,https://openalex.org/W1847911293,https://doi.org/10.3892/ijo.2015.3189
2906,https://openalex.org/W4388618221,https://doi.org/10.1051/apido:2006010/pdf
2907,https://openalex.org/W2321445324,https://doi.org/10.1021/jp300155g
2908,https://openalex.org/W3124892500,https://doi.org/10.1021/acsomega.0c05313
2909,https://openalex.org/W2061163460,https://doi.org/10.1002/1098-2264(2001)9999:9999<::aid-gcc1107>3.0.co;2-c
2910,https://openalex.org/W4401535259,https://doi.org/10.1038/s41467-024-51223-x
2911,https://openalex.org/W4401418818,https://doi.org/10.1039/d4tb00450g
2912,https://openalex.org/W108427368,
2913,https://openalex.org/W2133762002,https://doi.org/10.1001/archinte.1986.00360220193031
2914,https://openalex.org/W2776897017,https://doi.org/10.1080/02770903.2017.1410831
2915,https://openalex.org/W3015996050,https://doi.org/10.2967/jnumed.120.241877
2916,https://openalex.org/W2118245688,https://doi.org/10.1109/iembs.1989.95972
2917,https://openalex.org/W3012483632,https://doi.org/10.1089/thy.2019.0516
2918,https://openalex.org/W3091976650,https://doi.org/10.1111/jphd.12406
2919,https://openalex.org/W4403157836,https://doi.org/10.1016/j.jbc.2024.107858
2920,https://openalex.org/W2042450187,https://doi.org/10.1136/bmj.310.6974.261
2921,https://openalex.org/W1972456702,https://doi.org/10.1097/aog.0b013e318258ff4b
2922,https://openalex.org/W2421069108,
2923,https://openalex.org/W3159095814,https://doi.org/10.1002/mds.28624
2924,https://openalex.org/W4321110101,https://doi.org/10.3389/fmicb.2023.1091442
2925,https://openalex.org/W2797303573,https://doi.org/10.1177/1087054718763729
2926,https://openalex.org/W2087456572,https://doi.org/10.1097/00006199-197805000-00024
2927,https://openalex.org/W1995093152,https://doi.org/10.1177/1754073912439769
2928,https://openalex.org/W2887453093,
2929,https://openalex.org/W2018602524,https://doi.org/10.1210/jcem.83.9.5131
2930,https://openalex.org/W1279384,https://doi.org/10.2527/2006.843712x
2931,https://openalex.org/W4385898492,https://doi.org/10.1177/0271678x231196804
2932,https://openalex.org/W2029631491,https://doi.org/10.1017/s0014479700011595
2933,https://openalex.org/W2080044582,https://doi.org/10.1136/hrt.61.5.426
2934,https://openalex.org/W4210491585,https://doi.org/10.35808/ersj/2853
2935,https://openalex.org/W2122754082,https://doi.org/10.4137/sart.s3354
2936,https://openalex.org/W2972975186,https://doi.org/10.21273/hortsci14186-19
2937,https://openalex.org/W4221007164,https://doi.org/10.13066/kspm.2022.17.1.63
2938,https://openalex.org/W2891618333,https://doi.org/10.1111/anae.13136
2939,https://openalex.org/W2159052107,https://doi.org/10.1109/eicccc.2006.277214
2940,https://openalex.org/W2167932888,https://doi.org/10.1002/pola.26860
2941,https://openalex.org/W4235840236,https://doi.org/10.26226/morressier.6076f2e66e987178c2dbdf3f
2942,https://openalex.org/W1985298323,https://doi.org/10.2741/2077
2943,https://openalex.org/W4231088907,https://doi.org/10.31142/ijtsrd14158
2944,https://openalex.org/W3164060187,https://doi.org/10.1167/jov.21.5.29
2945,https://openalex.org/W3063915555,https://doi.org/10.17161/hct.v1i2.13412
2946,https://openalex.org/W4255341891,https://doi.org/10.1002/pssa.200723171
2947,https://openalex.org/W3133098488,https://doi.org/10.33578/jtlee.v4i1.7872
2948,https://openalex.org/W2037618106,https://doi.org/10.1117/12.2074164
2949,https://openalex.org/W1514968389,https://doi.org/10.1080/08998280.2002.11927848
2950,https://openalex.org/W3048455630,https://doi.org/10.1183/13993003.02341-2020
2951,https://openalex.org/W2257177355,
2952,https://openalex.org/W4248783428,https://doi.org/10.25249/0375-7536.2000301135139
2953,https://openalex.org/W1989003501,https://doi.org/10.1107/s1600536806038578
2954,https://openalex.org/W4386282727,https://doi.org/10.3390/foods12173256
2955,https://openalex.org/W2753514200,https://doi.org/10.1080/09720502.2017.1358876
2956,https://openalex.org/W2949789124,https://doi.org/10.1002/ejoc.201301159
2957,https://openalex.org/W4303430989,https://doi.org/10.1101/2022.10.05.511061
2958,https://openalex.org/W2059758879,https://doi.org/10.1021/ma040108p
2959,https://openalex.org/W2065412354,https://doi.org/10.1063/1.363227
2960,https://openalex.org/W1966069260,https://doi.org/10.1107/s010827010101561x
2961,https://openalex.org/W1212956734,
2962,https://openalex.org/W4407554781,https://doi.org/10.1039/d4se01348d
2963,https://openalex.org/W4313887924,https://doi.org/10.1016/j.cub.2022.12.027
2964,https://openalex.org/W4254390989,https://doi.org/10.1042/0264-6021:3450467
2965,https://openalex.org/W2045065865,https://doi.org/10.1046/j.1472-4642.2002.00147.x
2966,https://openalex.org/W2082998261,https://doi.org/10.1037/a0029303
2967,https://openalex.org/W2056709263,https://doi.org/10.1080/02667363.2014.883498
2968,https://openalex.org/W2137040429,https://doi.org/10.1136/thx.2010.157404
2969,https://openalex.org/W4405963142,https://doi.org/10.62347/rnwd3336
2970,https://openalex.org/W2073996028,https://doi.org/10.1073/pnas.82.15.4992
