entry_id,paper_id,publication_date,year
3585,https://openalex.org/W4256137403,2017-12-01,2017
3586,https://openalex.org/W1528639838,2001-06-08,2001
3587,https://openalex.org/W2065591049,1982-02-15,1982
3588,https://openalex.org/W2146119467,2007-07-01,2007
3589,https://openalex.org/W2473033440,2016-05-01,2016
3590,https://openalex.org/W83365579,1997-01-01,1997
3591,https://openalex.org/W4402976402,2024-09-30,2024
3592,https://openalex.org/W4391108528,2024-01-22,2024
3593,https://openalex.org/W3009976097,2020-03-04,2020
3594,https://openalex.org/W2118509786,2008-08-28,2008
3595,https://openalex.org/W2058104935,2000-08-01,2000
3596,https://openalex.org/W4317717640,2023-01-22,2023
3597,https://openalex.org/W1980404569,1981-08-01,1981
3598,https://openalex.org/W2120902705,2010-12-17,2010
3599,https://openalex.org/W2596702989,2007-07-01,2007
3600,https://openalex.org/W3010491827,2020-02-24,2020
3601,https://openalex.org/W44514582,2007-01-01,2007
3602,https://openalex.org/W1999709383,2010-10-01,2010
3603,https://openalex.org/W2941295492,2018-10-30,2018
3604,https://openalex.org/W2996426778,2019-12-19,2019
3605,https://openalex.org/W4407036822,2025-01-31,2025
3606,https://openalex.org/W2382085388,1999-01-01,1999
3607,https://openalex.org/W2993970822,2013-12-01,2013
3608,https://openalex.org/W2591387769,2011-03-01,2011
3609,https://openalex.org/W2952512999,2019-04-01,2019
3610,https://openalex.org/W2955029371,2019-06-25,2019
3611,https://openalex.org/W1981209280,1971-09-01,1971
3612,https://openalex.org/W2247065285,2015-10-01,2015
3613,https://openalex.org/W2094466127,1999-10-01,1999
3614,https://openalex.org/W2064291864,2010-07-01,2010
3615,https://openalex.org/W2539256116,2016-10-18,2016
3616,https://openalex.org/W2014272020,2010-01-01,2010
3617,https://openalex.org/W4296480816,2022-09-20,2022
3618,https://openalex.org/W1625700588,2014-06-01,2014
3619,https://openalex.org/W264257682,2008-01-01,2008
3620,https://openalex.org/W2741279856,2017-07-29,2017
3621,https://openalex.org/W2532540554,2016-09-01,2016
3622,https://openalex.org/W2051062555,1990-09-01,1990
3623,https://openalex.org/W1965357094,2009-11-01,2009
3624,https://openalex.org/W29634727,1986-01-15,1986
3625,https://openalex.org/W4243313931,2005-01-01,2005
3626,https://openalex.org/W4224288115,2022-04-21,2022
3627,https://openalex.org/W2974454368,2019-09-17,2019
3628,https://openalex.org/W2134050246,1989-10-01,1989
3629,https://openalex.org/W2993686815,2002-05-01,2002
3630,https://openalex.org/W2059166528,2014-09-19,2014
3631,https://openalex.org/W2002431590,2007-07-01,2007
3632,https://openalex.org/W4230644759,1997-09-15,1997
3633,https://openalex.org/W4390502592,2023-12-23,2023
3634,https://openalex.org/W4296826618,2022-09-23,2022
3635,https://openalex.org/W2332427997,2014-02-11,2014
3636,https://openalex.org/W3084396862,2020-09-09,2020
3637,https://openalex.org/W2751564966,2017-08-28,2017
3638,https://openalex.org/W4363646716,2023-04-10,2023
3639,https://openalex.org/W2727227184,2018-01-01,2018
3640,https://openalex.org/W2508731132,2000-01-01,2000
3641,https://openalex.org/W4390099999,2023-12-22,2023
3642,https://openalex.org/W4252707502,1961-01-01,1961
3643,https://openalex.org/W2417140367,2016-01-01,2016
3644,https://openalex.org/W2136149562,2014-04-01,2014
3645,https://openalex.org/W3093898569,2020-10-26,2020
3646,https://openalex.org/W4384432914,2023-06-01,2023
3647,https://openalex.org/W2075626782,2012-01-01,2012
3648,https://openalex.org/W3196496247,2021-07-29,2021
3649,https://openalex.org/W2137208249,2015-03-01,2015
3650,https://openalex.org/W2909511188,2019-01-09,2019
3651,https://openalex.org/W4361770876,2013-06-30,2013
3652,https://openalex.org/W2090294115,2006-03-13,2006
3653,https://openalex.org/W4386701399,2023-09-01,2023
3654,https://openalex.org/W4389743025,2023-12-14,2023
3655,https://openalex.org/W2155639617,2005-07-22,2005
3656,https://openalex.org/W4388573622,2023-11-01,2023
3657,https://openalex.org/W2800607080,2018-04-27,2018
3658,https://openalex.org/W2051316203,2004-02-18,2004
3659,https://openalex.org/W2011647640,2008-08-15,2008
3660,https://openalex.org/W4299667240,1992-09-01,1992
3661,https://openalex.org/W3205876208,2021-10-12,2021
3662,https://openalex.org/W2036014901,2001-07-16,2001
3663,https://openalex.org/W2094729537,1979-07-01,1979
3664,https://openalex.org/W2022796847,2010-10-01,2010
3665,https://openalex.org/W3081678223,2020-08-31,2020
3666,https://openalex.org/W1595232260,2003-06-25,2003
3667,https://openalex.org/W1979321935,2013-12-05,2013
3668,https://openalex.org/W2059372202,2004-01-22,2004
3669,https://openalex.org/W1890482947,2014-05-31,2014
3670,https://openalex.org/W1996352825,1999-09-01,1999
3671,https://openalex.org/W2022738588,2008-12-03,2008
3672,https://openalex.org/W3022499258,2020-05-01,2020
3673,https://openalex.org/W4387384822,2023-01-01,2023
3674,https://openalex.org/W2163765616,1941-01-01,1941
3675,https://openalex.org/W4392784026,2024-02-14,2024
3676,https://openalex.org/W2005815716,1916-06-01,1916
3677,https://openalex.org/W2809046015,2018-06-21,2018
3678,https://openalex.org/W1953366848,2006-12-15,2006
3679,https://openalex.org/W2170953551,2012-10-05,2012
3680,https://openalex.org/W3152860485,2021-04-15,2021
3681,https://openalex.org/W2998015506,2019-12-25,2019
3682,https://openalex.org/W2792584248,2017-01-01,2017
3683,https://openalex.org/W2227358428,2016-01-08,2016
3684,https://openalex.org/W2114294447,2002-06-01,2002
3685,https://openalex.org/W2131331067,1997-04-01,1997
3686,https://openalex.org/W4296312473,2022-09-18,2022
3687,https://openalex.org/W2033591617,1989-01-01,1989
3688,https://openalex.org/W2945164485,2019-05-20,2019
3689,https://openalex.org/W4205954564,2021-11-14,2021
3690,https://openalex.org/W2129196434,2010-01-20,2010
3691,https://openalex.org/W2046235911,2009-01-01,2009
3692,https://openalex.org/W2179797287,1998-10-01,1998
3693,https://openalex.org/W4396717594,2024-05-07,2024
3694,https://openalex.org/W4403306312,2024-10-10,2024
3695,https://openalex.org/W3175563469,2021-06-01,2021
3696,https://openalex.org/W2186846466,2015-01-01,2015
3697,https://openalex.org/W4210641888,2022-01-19,2022
3698,https://openalex.org/W2114995537,1971-05-01,1971
3699,https://openalex.org/W3082096555,2020-09-01,2020
3700,https://openalex.org/W4321377452,2023-02-18,2023
3701,https://openalex.org/W2045711776,1992-05-01,1992
3702,https://openalex.org/W2729243440,1970-03-01,1970
3703,https://openalex.org/W2292640549,2015-06-03,2015
3704,https://openalex.org/W1989117482,2010-01-01,2010
3705,https://openalex.org/W4214927468,2022-01-24,2022
3706,https://openalex.org/W2083997394,1976-11-01,1976
3707,https://openalex.org/W3156653388,2021-01-01,2021
3708,https://openalex.org/W2331750851,2014-01-01,2014
3709,https://openalex.org/W2314629112,1955-05-01,1955
3710,https://openalex.org/W2790434909,2018-02-13,2018
3711,https://openalex.org/W2397180995,2016-05-19,2016
3712,https://openalex.org/W4399116990,2024-05-20,2024
3713,https://openalex.org/W2780898753,2017-12-20,2017
3714,https://openalex.org/W1980925439,1996-01-01,1996
3715,https://openalex.org/W4296306961,2022-09-18,2022
3716,https://openalex.org/W2991917796,2020-01-27,2020
3717,https://openalex.org/W5196849,2000-03-03,2000
3718,https://openalex.org/W4403272606,2024-10-09,2024
3719,https://openalex.org/W1965334744,1975-09-01,1975
3720,https://openalex.org/W2183074207,2013-01-01,2013
3721,https://openalex.org/W2166404388,2014-01-01,2014
3722,https://openalex.org/W2325704411,2011-01-01,2011
3723,https://openalex.org/W4410628143,2025-05-23,2025
3724,https://openalex.org/W2512633971,2008-08-19,2008
3725,https://openalex.org/W4210447116,2022-01-01,2022
3726,https://openalex.org/W2187255165,2006-01-01,2006
3727,https://openalex.org/W1974240421,1978-12-01,1978
3728,https://openalex.org/W1969906126,1983-08-01,1983
3729,https://openalex.org/W2028835702,2010-04-15,2010
3730,https://openalex.org/W2955231153,2019-04-11,2019
3731,https://openalex.org/W2327553426,2010-01-01,2010
3732,https://openalex.org/W2137135246,2001-11-20,2001
3733,https://openalex.org/W2414360801,2016-02-25,2016
3734,https://openalex.org/W249338474,2007-01-01,2007
3735,https://openalex.org/W321995569,2010-01-01,2010
3736,https://openalex.org/W4411457000,2025-06-19,2025
3737,https://openalex.org/W2324710641,2015-11-13,2015
3738,https://openalex.org/W4318263312,2023-01-27,2023
3739,https://openalex.org/W2519437496,2016-09-13,2016
3740,https://openalex.org/W2037244693,2004-08-12,2004
3741,https://openalex.org/W2288585357,2015-04-01,2015
3742,https://openalex.org/W2034962483,1981-01-01,1981
3743,https://openalex.org/W1841638115,1992-12-01,1992
3744,https://openalex.org/W3135398976,2021-01-01,2021
3745,https://openalex.org/W1531095194,1995-10-01,1995
3746,https://openalex.org/W2616391431,2017-01-02,2017
3747,https://openalex.org/W2236266652,2016-07-25,2016
3748,https://openalex.org/W2992836106,2019-01-01,2019
3749,https://openalex.org/W2133061253,1991-01-01,1991
3750,https://openalex.org/W4385278070,2023-07-26,2023
3751,https://openalex.org/W2081006968,2011-06-06,2011
3752,https://openalex.org/W2986684112,2019-11-01,2019
3753,https://openalex.org/W7073613348,2003-12-01,2003
3754,https://openalex.org/W1968273248,1999-11-01,1999
3755,https://openalex.org/W2069096353,1990-12-01,1990
3756,https://openalex.org/W69890951,1993-06-01,1993
3757,https://openalex.org/W3198831284,2021-09-02,2021
3758,https://openalex.org/W2102219944,2004-11-08,2004
3759,https://openalex.org/W3201982574,2021-09-23,2021
3760,https://openalex.org/W2150433367,2013-11-06,2013
3761,https://openalex.org/W3021319695,2020-05-01,2020
3762,https://openalex.org/W6912082615,2023-12-01,2023
3763,https://openalex.org/W2898370224,2018-04-01,2018
3764,https://openalex.org/W1974990495,1970-06-01,1970
3765,https://openalex.org/W4393927958,2024-01-01,2024
3766,https://openalex.org/W4391296369,2024-01-28,2024
3767,https://openalex.org/W4244831006,1997-01-01,1997
3768,https://openalex.org/W2168864588,1979-09-01,1979
3769,https://openalex.org/W2098002077,2012-11-27,2012
3770,https://openalex.org/W1973402549,2010-07-01,2010
3771,https://openalex.org/W4200517184,2021-12-20,2021
3772,https://openalex.org/W2555083656,2016-06-01,2016
3773,https://openalex.org/W3178203558,2021-01-01,2021
3774,https://openalex.org/W2970879204,2019-08-28,2019
3775,https://openalex.org/W1989089815,1985-03-01,1985
3776,https://openalex.org/W3092437600,2020-10-07,2020
3777,https://openalex.org/W3041409567,2020-07-11,2020
3778,https://openalex.org/W2886932295,2012-01-01,2012
3779,https://openalex.org/W2077382402,1973-07-01,1973
3780,https://openalex.org/W3126294928,2021-02-02,2021
3781,https://openalex.org/W4402742158,2024-09-23,2024
3782,https://openalex.org/W2148717257,1974-08-01,1974
3783,https://openalex.org/W2031557205,1983-01-10,1983
3784,https://openalex.org/W1844731077,2009-11-01,2009
3785,https://openalex.org/W2290323765,2016-02-01,2016
3786,https://openalex.org/W1650941305,2004-06-01,2004
3787,https://openalex.org/W2980653531,2015-12-28,2015
3788,https://openalex.org/W2918992018,2018-12-20,2018
3789,https://openalex.org/W2955300177,2019-01-14,2019
3790,https://openalex.org/W2013907125,1970-01-01,1970
3791,https://openalex.org/W1963856046,2015-04-01,2015
3792,https://openalex.org/W2771354778,2017-10-01,2017
3793,https://openalex.org/W6884731293,2020-03-01,2020
3794,https://openalex.org/W2032208341,2013-05-30,2013
3795,https://openalex.org/W4380686036,2023-01-01,2023
3796,https://openalex.org/W3180591910,2021-07-06,2021
3797,https://openalex.org/W2169505974,2008-08-09,2008
3798,https://openalex.org/W4402097984,2024-08-30,2024
3799,https://openalex.org/W2325197664,2007-05-07,2007
3800,https://openalex.org/W4309226435,2022-10-13,2022
3801,https://openalex.org/W2969669303,2019-08-19,2019
3802,https://openalex.org/W141732267,1999-03-30,1999
3803,https://openalex.org/W2765872839,2017-01-01,2017
3804,https://openalex.org/W2089960113,2009-08-07,2009
3805,https://openalex.org/W2523422059,2016-09-20,2016
3806,https://openalex.org/W2049950711,2005-08-01,2005
3807,https://openalex.org/W7043245357,2018-06-19,2018
3808,https://openalex.org/W2052388497,1983-02-01,1983
3809,https://openalex.org/W2132879480,2005-08-16,2005
3810,https://openalex.org/W3213869257,2021-11-13,2021
3811,https://openalex.org/W2766061707,2017-10-27,2017
3812,https://openalex.org/W2319083495,2015-04-07,2015
3813,https://openalex.org/W2387212450,2005-01-01,2005
3814,https://openalex.org/W4322628492,2023-02-28,2023
3815,https://openalex.org/W4287149655,2022-07-14,2022
3816,https://openalex.org/W3003541459,2020-01-01,2020
3817,https://openalex.org/W2410583826,2015-06-12,2015
3818,https://openalex.org/W1971309969,1967-06-01,1967
3819,https://openalex.org/W1532298711,2000-01-01,2000
3820,https://openalex.org/W1983288596,1999-08-20,1999
3821,https://openalex.org/W4307545232,2022-10-26,2022
3822,https://openalex.org/W2592117043,2017-01-30,2017
3823,https://openalex.org/W4221166593,2022-01-08,2022
3824,https://openalex.org/W2888700936,2018-08-22,2018
3825,https://openalex.org/W4214768729,2011-06-01,2011
3826,https://openalex.org/W2151828735,1997-05-01,1997
3827,https://openalex.org/W4412948595,2025-08-05,2025
3828,https://openalex.org/W2116024509,2010-12-01,2010
3829,https://openalex.org/W2901990273,2018-09-03,2018
3830,https://openalex.org/W2321126044,2001-01-01,2001
3831,https://openalex.org/W2044879675,2012-11-15,2012
3832,https://openalex.org/W2904286078,2018-12-07,2018
3833,https://openalex.org/W4327617453,2023-03-16,2023
3834,https://openalex.org/W1990881850,2013-07-18,2013
3835,https://openalex.org/W4407241692,2025-02-07,2025
3836,https://openalex.org/W4237011543,1966-08-01,1966
3837,https://openalex.org/W2155546314,2009-11-23,2009
3838,https://openalex.org/W2952609331,2019-04-30,2019
3839,https://openalex.org/W4388576657,2023-10-01,2023
3840,https://openalex.org/W2513054618,2016-09-01,2016
3841,https://openalex.org/W4410851556,2025-01-01,2025
3842,https://openalex.org/W2972604350,2019-09-11,2019
3843,https://openalex.org/W2018020469,1993-01-01,1993
3844,https://openalex.org/W2092806574,2004-06-01,2004
3845,https://openalex.org/W2030924932,1993-03-01,1993
3846,https://openalex.org/W2978625448,2015-04-30,2015
3847,https://openalex.org/W2015541559,2009-03-01,2009
3848,https://openalex.org/W1966668213,2006-01-01,2006
3849,https://openalex.org/W2049669672,1971-02-01,1971
3850,https://openalex.org/W4295064612,2022-09-06,2022
3851,https://openalex.org/W2019338051,2014-08-09,2014
3852,https://openalex.org/W4244180734,2016-12-01,2016
3853,https://openalex.org/W83282543,1977-05-01,1977
3854,https://openalex.org/W1964043899,1983-08-01,1983
3855,https://openalex.org/W2259889788,2009-04-01,2009
3856,https://openalex.org/W2040031609,1991-11-01,1991
3857,https://openalex.org/W2105083790,2008-12-01,2008
3858,https://openalex.org/W2382333511,2012-01-01,2012
3859,https://openalex.org/W1973453779,2011-08-16,2011
3860,https://openalex.org/W4200580932,2021-12-17,2021
3861,https://openalex.org/W2025041973,2014-10-08,2014
3862,https://openalex.org/W1486193789,2015-01-01,2015
3863,https://openalex.org/W2076209779,2005-11-21,2005
3864,https://openalex.org/W4281656813,2022-04-12,2022
3865,https://openalex.org/W2443610118,1979-03-01,1979
3866,https://openalex.org/W4246042710,2016-03-23,2016
3867,https://openalex.org/W2049026819,1976-01-01,1976
3868,https://openalex.org/W4241704251,2011-07-10,2011
3869,https://openalex.org/W1982474512,2014-06-01,2014
3870,https://openalex.org/W3007829827,2020-02-27,2020
3871,https://openalex.org/W2151007632,2013-04-10,2013
3872,https://openalex.org/W2588362521,2019-05-23,2019
3873,https://openalex.org/W3003032524,2020-01-21,2020
3874,https://openalex.org/W1994122818,1987-09-01,1987
3875,https://openalex.org/W2351341994,2007-01-01,2007
3876,https://openalex.org/W2950221210,2012-01-01,2012
3877,https://openalex.org/W2353213129,2009-01-01,2009
3878,https://openalex.org/W2053977067,1985-02-01,1985
3879,https://openalex.org/W2006442067,1970-01-01,1970
3880,https://openalex.org/W2076915717,2012-03-22,2012
3881,https://openalex.org/W2148123463,1986-07-01,1986
3882,https://openalex.org/W2147447172,2010-02-01,2010
3883,https://openalex.org/W1563754889,2005-01-01,2005
3884,https://openalex.org/W28942115,2003-01-01,2003
3885,https://openalex.org/W2993710860,2011-11-11,2011
3886,https://openalex.org/W2352703902,2014-01-01,2014
3887,https://openalex.org/W2326468532,1991-01-01,1991
3888,https://openalex.org/W3105486497,2020-11-16,2020
3889,https://openalex.org/W2395344818,2000-01-01,2000
3890,https://openalex.org/W4233974660,2001-01-01,2001
3891,https://openalex.org/W2318971917,1959-12-01,1959
3892,https://openalex.org/W2134931552,2012-12-12,2012
3893,https://openalex.org/W4379472485,2023-06-05,2023
3894,https://openalex.org/W2122521511,2012-01-01,2012
3895,https://openalex.org/W3135098729,2021-03-07,2021
3896,https://openalex.org/W2093356656,2013-06-01,2013
3897,https://openalex.org/W2073131120,2013-10-30,2013
3898,https://openalex.org/W2523518670,2016-08-29,2016
3899,https://openalex.org/W2592671468,2017-03-01,2017
3900,https://openalex.org/W2314901573,1984-01-01,1984
